id_article;id_servicio;id_institucion;id_version;nombre;url;descripcion;proveedor;tipo_servicio;producto;nombre_alternativo;direccion;email;telefono;canal_disponible;alcance;audiencia;operador;version;structureid
647807;647809;62315;648754;Registro de bosques (propiedades mayores de 50 ha) - persona jurídica (servicios);http://www.infona.gov.py;"Solicitud de registro de Bosques de Persona Jurídica, en el Registro y Catastro Forestal.";"Instituto Forestal Nacional (INFONA) /
Dirección General de Bosques";Registro de identidad catastral: comercial e industrial;Certificado: registro de bosques;-;"Ruta II ""Mcal. Estigarribia"", Km. 10,5 / San Lorenzo";dgeef@infona.gov;595 (021) 570 515;"";Cobertura nacional;Empresas unipersonales y a Capital: organizaciones;www.tramitesparaguay.gov.py/registro-de-bosques-propiedades-mayores-a-50-ha-persona-juridica-direccion-para-co/;1.2;11057
760448;760450;14813;761032;Portal Paraguay (servicios);"";"Es el portal único del estado Paraguayo, www.paraguay.gov.py, a través del cual la ciudadanía obtiene información de instituciones públicas de forma clara y sencilla. Dispone de mecanismos de participación ciudadana, formularios de reclamos, encuestas, recursos gratuitos, así como difusión de campañas estatales y enlaces a otros portales del Gobierno.";Secretaría Nacional de Tecnologías de la Información y Comunicación;"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;Ciudadanía;http://servicios.senatics.gov.py/;1.3;11057
760573;760575;14813;761309;Sistema de Intercambio de Información (SII);http://www.senatics.gov.py/sistema-de-intercambio-de-informacion;"Es una plataforma de interoperabilidad, que actúa como canal entre las instituciones y organizaciones del Estado para compartir información. Es un servicio orientado a instituciones públicas que permite a los servidores públicos verificar en línea la información que necesita, provenientes de sistemas de otras instituciones, así como integrar dicha información a sus sistemas existentes.";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);Servicio de Interoperabilidad de Datos;"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1.2;11057
760708;760710;14813;761161;"Gestión de Documentos en Línea GDL2G
(Anti-tramite / Cero Papel)";http://www.senatics.gov.py;"Es un servicio que posibilita la gestión y obtención en línea de documentos requeridos por instituciones públicas para distintos trámites y gestiones. Ejemplo: concurso públicos, solicitud de vivienda, subsidios. Se compone de una aplicación web integrada al sistema de intercambio de información que evita que el ciudadano deba recorrer varias instituciones públicas para la obtención de documentos oficiales que se encuentran almacenados en  las bases de datos del Estado. Además radica  en una iniciativa en la reducción del uso del papel.";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1.5;11057
760768;760770;14813;761052;Firma Digital;"";"La SENATICs fomenta el uso de la firma digital dentro del Estado Paraguayo por parte de servidores públicos de alto rango, en post de implementar una política de Cero Papel. Se ofrece apoyo técnico, talleres, debates y distribución de dispositivos criptográficos (llaves de firma digital) a fin de aumentar la eficiencia y rapidez en gestiones públicas, así como la disponibilidad de la información.";Secretaría Nacional de Tecnologías de la Información y Comunicación;"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1.3;11057
760787;760789;14813;761056;Portales Web;"";"La SENATICs apoya y capacita en plataformas para la construcción e implementación de portales gubernamentales. Para ello  dispone de prototipos de portales web/móvil basados en herramientas de código abierto y sistemas de administración de contenidos (CMS) a disposición de las instituciones públicas que lo requieran, sin costo alguno.";Secretaría Nacional de Tecnologías de la Información y Comunicación;"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1.2;11057
760871;760873;14813;761060;Automatización de Trámites para la ciudadanía;"";"La automatización de trámites consiste en agilizar y automatizar tramites de servicios ofrecidos por las instituciones públicas a los ciudadanos, optimizando los tiempos de respuesta. Para implementar la automatización de trámites se realiza un trabajo de relevamiento con la institución que ofrece el trámite y se los apoya en el modelado, capacitación y asistencia en el uso de una plataforma web de código abierto para automatización de trámites.";Secretaría Nacional de Tecnologías de la Información y Comunicación;"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1.2;11057
760965;760967;14813;761064;Portal de Datos Abiertos;"";"El Portal de Datos Abiertos  es una herramienta web (http://www.datos.gov.py), impulsada por la SENATICs que posibilita a cualquier ciudadano, institución, empresa y funcionario, el acceso simple, libre y dinámico de los datos abiertos gubernamentales provenientes de la gestión de instituciones públicas, los cuales se encuentran en formatos abiertos y licencias abiertas que permiten su uso, re-uso y distribución para la generación de nuevos conocimientos.";Secretaría Nacional de Tecnologías de la Información y Comunicación;"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1.2;11057
760979;760981;14813;761068;"Sistemas Públicos para
Instituciones (Software público)";"";"El servicio de sistemas públicos consiste en paquetes de software disponibles sin costo para su implementación en instituciones públicas. El servicio incluye el acompañamiento durante el proceso de implementación en la institución. Estos sistemas públicos están conformados por herramientas útiles para la Gestión de tareas administrativa como: Proyectos, Personas, Consultas, Reclamos Ciudadanos, Wiki, Gestión de Documentos, entre otros.";Secretaría Nacional de Tecnologías de la Información y Comunicación;"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1.2;11057
760991;760993;14813;761095;Consultoría en Proyectos TICs y Apoyo técnico;"";"Comprende la consultoría, implementación y asistencia técnica para el Desarrollo de Proyectos Tecnológicos en instituciones y organismos del Estado. El servicio incluye desde recomendaciones, dictámenes y asesoramientos hasta implementaciones y desarrollos a medida.  Con esto se logra la incorporación e inclusión tecnológica para mejorar la eficiencia en la administración pública, así como la transferencia tecnológica.";Secretaría Nacional de Tecnologías de la Información y Comunicación;"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1.1;11057
761135;761137;14813;761525;Gestión Electrónica de Documentos (Cero Papel);http://www.senatics.gov.py;"El proyecto consistente en disponibilizar una herramienta a la ciudadanía que facilite la obtención de documentos en línea. La herramienta incluirá un módulo de verificación de autenticación del documento emitido electrónicamente mediante portales web, y el pago en línea de los documentos tramitados. Para ello se cuenta con una plataforma de registro de identidad única y una plataforma de pago.";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1.2;11057
761277;761279;14813;761278;Nube;http://www.senatics.gov.py;"Integrar una infraestructura de servidores, almacenamiento y ruteadores, con servicio del tipo ""EN LA NUBE"", para brindar un conjunto de soluciones tecnológicas y contar con un lugar seguro de acceso a infraestructura, plataformas y aplicaciones.";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
761288;761290;14813;769205;Webmail;http://www.senatics.gov.py;Servicio de WEBMAIL en un servidor de correo;Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);Webmail;Servidor de Correo;"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"Este trámite puedes iniciarlo utilizando los siguientes canales de acceso:

	  En línea

	  Vía telefónica

	  Vía correo electrónico

	  Presencial - Visita nuestras oficinas";Servicio ofrecido a nivel nacional;Servicio y trámite orientado exclusivamente a Instituciones Públicas del Estado Paraguayo;http://servicios.senatics.gov.py/;1.2;11057
761300;761302;14813;761301;Asesoramiento y Soporte Técnico;http://www.senatics.gov.py;Asesorar y dar soporte tecnico a los departamentos informaticos de cualquier institución publica.;Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
761359;761361;14813;761360;Servidores virtuales;http://www.senatics.gov.py;Este servicio consiste en brindar espacio fisico dentro del Datacenter a otras instituciones para alojamientos de equipos.;Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
761370;761372;14813;761371;Consultoria y elaboración de proyectos;http://www.senatics.gov.py;Asesoramiento en la elaboración de proyectos de infraestructura tecnológica.;Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
761381;761383;14813;761382;Servicio de E-Learning para Instituciones públicas;http://www.senatics.gov.py;"La plataforma e-Learning está a disposición de las instituciones públicas para ofrecer cursos on line a la ciudadanía y a funcionarios públicos. Actualmente 15 instituciones utilizan la plataforma, que se encuentra implementada en campus.senatics.gov.py.";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
761429;761431;14813;761430;"Alfabetización digital
(Infocentros comunitarios)";http://www.senatics.gov.py;"La implementación de Infocentros Comunitarios y puntos de acceso nos permite conectarnos a Internet para el uso efectivo de las TICs en las comunidades vulnerables del Paraguay. Apunta a la inclusión digital de comunidades vulnerables del país, en las cuales contará con acceso gratuito a internet por medio de telecentros o infocentros móviles, que serán ubicados estratégicamente en sitios de fácil acceso público como plazas, espacios comunitarios, y otros.";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
761440;761442;14813;761441;Desarrollo de capacidades;http://www.senatics.gov.py;"Aceleradora de emprendimientos tecnológicos: El objetivo de la aceleradora de emprendimientos es atraer, desarrollar y retener capital humano con desarrollo local y visión emprendedora para que inicien y/o continúen proyectos de alto potencial de crecimiento tecnológico, fortaleciendo el entorno del emprendedurismo, apoyando a la cultura de innovación de Paraguay y conectándolo con el mercado local y las necesidades de implementación a nivel de estado.
Además de contar con proyectos que implican capacitación con Dinamizadoras, Gestión e inclusión tecnológica en el ámbito educativo, Difusión y concientización acerca de las TICs, entre otros.";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
761458;761460;14813;761459;Gestíon de Incidentes;http://www.senatics.gov.py;"Monitoreo de sistemas computacionales en las que estén involucradas redes o infraestructuras del país. Notificaciones de incidentes de seguridad en Paraguay, dando respuesta a estos incidentes, haciendo que las partes afectadas e involucradas entren en contacto para la solución de los mismos.";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
761469;761471;14813;761470;Auditorias de Vulnerabilidades;http://www.senatics.gov.py;"Este servicio consiste en realiza análisis, diagnóstico y recomendaciones sobre vulnerabilidades en aplicaciones web, redes y sistemas.";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
761512;761514;14813;761513;Alertas de Seguridad;http://www.senatics.gov.py;"";Secretaría Nacional de Tecnologías de la Información y Comunicación (SENATICs);"";"";"";Complejo Santos E2 - Gral. Santos 1170 c/ Concordia;comunicaciones@senatics.gov.py;(595 21) 201-014 / 201-813;"";Territorio Nacional;"";http://servicios.senatics.gov.py/;1;11057
30257;30259;13746;772833;Autorización de transportación o envió al exterior de productos controlados;http://portal.mspbs.gov.py/web/vigilancia-sanitaria;"La autorizacion se genera en dos copias de la hoja oficial, 1 original que lleva el paciente con la fotocopia de la receta y el duplicado con el original de la receta autenticado en control de profesiones queda para D.N.V.S.";"MINISTERIO DE SALUD PÚBLICA Y BIENESTAR SOCIAL
Dirección Nacional de Vigilancia Sanitaria (DNVS)";Solicitud realizada para la obtención de la autorización para el transporte de productos controlados.;Documento de Autorización de Transporte;"";San Carlos Nº 916 entre EE UU y Parapiti;No especificado;(021) 204-715;Presencial - El trámite es personal cuando éste puede ser realizado por el solicitante o por el representante legal.;Alcance Nacional;Ciudadanía;http://www.tramitesparaguay.gov.py/autorizacion-de-transportacion-o-envio-al-exterior-de-productos-controlados/;1.1;11057
